Order ID,Order date,Product ID,Description,Category,CHEM,CHEM TECH,LAB ROOM,Shipment ID,Ship date actual,Shipment status,Tags,Core Queue
000392720,2026-08-18,GLF-1GAL,"Glycerin 99% USP/NF/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,651372417,2026-08-18,shipped,"Austin Warehouse, Restricted Combination - Glycerin",Warehouse
000393356,2026-08-18,MCTS-5GAL,"MCT Oil, Derived from Palm, Kosher",Other Chemicals,1,,No,651374749,2026-08-18,shipped,Austin Warehouse,Warehouse
000393368,2026-08-18,TCAACLA85-1OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,651374991,2026-08-18,shipped,Austin Warehouse,Warehouse
AMZN-000393482,2026-08-18,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651375547,2026-08-18,shipped,Austin Warehouse,Warehouse
AMZN-000393488,2026-08-18,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651375674,2026-08-18,shipped,Austin Warehouse,Warehouse
000393470,2026-08-18,EAP190-500ML,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651376006,2026-08-18,shipped,Austin Warehouse,Warehouse
000393473,2026-08-18,NMPA-1GAL,"NMP, 1-Methyl-2-Pyrrolidone, ACS Grade",Other Chemicals,2,,No,651376427,2026-08-18,shipped,Austin Warehouse,Warehouse
000393491,2026-08-18,EGL-1GAL,Ethylene Glycol 99% Lab Grade,Other Chemicals,3,,No,651376525,2026-08-18,shipped,Austin Warehouse,Warehouse
AMZN-000393530,2026-08-18,MCTC-1GAL,"MCT Oil Coconut Based USP/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,651376654,2026-08-18,shipped,Austin Warehouse,Warehouse
000393575,2026-08-18,GLF-4L,"Glycerin 99% USP/NF/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,651376998,2026-08-18,shipped,"Austin Warehouse, Restricted Combination - Glycerin",Warehouse
000393584,2026-08-18,Multiple products,Multiple products,,,,,651377115,2026-08-18,shipped,Austin Warehouse,Warehouse
000393590,2026-08-18,EAP200-1PP,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651377215,2026-08-18,shipped,Austin Warehouse,Warehouse
000393608,2026-08-18,EAF200-1L,"Food Grade Ethanol, 200 Proof, Kosher, Halal",Pure Alcohols,1,,No,651377350,2026-08-18,shipped,Austin Warehouse,Warehouse
000393680,2026-08-18,EAP200-1PP,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651377703,2026-08-18,shipped,Austin Warehouse,Warehouse
000393698,2026-08-18,BZALCF-500ML,Benzyl Alcohol NF/FCC Grade,Alcohols,2,,No,651377828,2026-08-18,shipped,Austin Warehouse,Warehouse
WMT000393371,2026-08-18,HPF30-1L,"Hydrogen Peroxide 30% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,651390737,2026-08-18,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
AMZN-000393758,2026-08-18,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651391601,2026-08-18,shipped,Austin Warehouse,Warehouse
AMZN-000393377,2026-08-18,ETACA-1QT,"Ethyl Acetate 99.5% ACS Grade, 1 Quart",Other Chemicals,2,,No,651395431,2026-08-18,shipped,Austin Warehouse,Warehouse
000391982,2026-08-18,CTAGF-1KG,"Citric Acid, Anhydrous, Granular, USP/FCC/Food Grade, Kosher, Halal",Granular,3,,Yes,651395588,2026-08-18,shipped,Austin Warehouse,Warehouse
AMZN-000392897,2026-08-18,EGL-5GAL,Ethylene Glycol 99% Lab Grade,Other Chemicals,3,,No,651395924,2026-08-18,shipped,Austin Warehouse,Warehouse
AMZN-000392828,2026-08-18,SUPREPU-2LB,Lab Alley Precipitated Sulfur Powder 99.5% USP Grade,Granular,3,,Yes,651396245,2026-08-18,shipped,Austin Warehouse,Warehouse
AMZN-000393065,2026-08-18,Multiple products,Multiple products,,,,,651397933,2026-08-18,shipped,Austin Warehouse,Warehouse
000391955,2026-08-18,CASTGU-1KG,"Calcium Stearate, USP/FCC Grade",Granular,2,,Yes,651402103,2026-08-18,shipped,Austin Warehouse,Warehouse
000392027,2026-08-18,Multiple products,Multiple products,,,,,651402433,2026-08-18,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000392267,2026-08-18,Multiple products,Multiple products,,,,,651403129,2026-08-18,shipped,Austin Warehouse,Warehouse
000392273,2026-08-18,Multiple products,Multiple products,,,,,651403726,2026-08-18,shipped,Austin Warehouse,Warehouse
000392375,2026-08-18,ACCL80-325P-12KG,"Activated Carbon (Charcoal) Powder, Food Grade, Kosher, Coal Based",Granular,2,,Yes,651404449,2026-08-18,shipped,Austin Warehouse,Warehouse
000392402,2026-08-18,ASAPU-1KG,"Ascorbic Acid Powder, USP/Food Grade (FCC), Kosher, Halal",Granular,2,,Yes,651404727,2026-08-18,shipped,Austin Warehouse,Warehouse
000368175-1,2026-08-18,Multiple products,Multiple products,,,,,651405422,2026-08-18,shipped,Austin Warehouse,Warehouse
000392522,2026-08-18,MACIGU-12.5KG,"Magnesium Citrate, USP/FCC Grade",Granular,3,,Yes,651405653,2026-08-18,shipped,Austin Warehouse,Warehouse
000392717,2026-08-18,Multiple products,Multiple products,,,,,651412877,2026-08-18,shipped,"Austin Warehouse, Partial Restriction",Warehouse
000392519,2026-08-18,PONPM-1LB,"Potassium Nitrate Powder, USP/ACS/FCC Grade",Granular,3,,Yes,651413009,2026-08-18,shipped,Austin Warehouse,Warehouse
000391958,2026-08-18,CAOLL-1GAL,"Castor Oil, Cold Pressed, Lab Grade",Other Chemicals,1,,No,651413249,2026-08-18,shipped,Austin Warehouse,Warehouse
000392327,2026-08-18,TCEL-500ML,Trichloroethylene ≥99.5% Lab Grade,Other Chemicals,3,,Yes,651414147,2026-08-18,shipped,Austin Warehouse,Warehouse
000392480,2026-08-18,TCAACL99-100G,"Trichloroacetic Acid 99%, Crystals, Lab Grade",Granular,3,,Yes,651414330,2026-08-18,shipped,Austin Warehouse,Warehouse
000392507,2026-08-18,Multiple products,Multiple products,,,,,651414588,2026-08-18,shipped,Austin Warehouse,Warehouse
000392864,2026-08-18,HPL3-1L,"Hydrogen Peroxide 3% Solution, Lab Grade",Solutions,2,,No,651415184,2026-08-18,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000392876,2026-08-18,Multiple products,"Organic MCT Oil, Kosher, Halal, USP/FCC",Other Chemicals,,,,651415634,2026-08-18,shipped,Austin Warehouse,Warehouse
000392882,2026-08-18,ACCL80-325P-12KG,"Activated Carbon (Charcoal) Powder, Food Grade, Kosher, Coal Based",Granular,2,,Yes,651416027,2026-08-18,shipped,Austin Warehouse,Warehouse
000392915,2026-08-18,MESLM-4L,"Methyl Salicylate 99% USP/NF/FCC Grade, Kosher, Halal",Other Chemicals,3,,Yes,651416192,2026-08-18,shipped,Austin Warehouse,Warehouse
000392987,2026-08-18,SHCN5-500ML,Sodium Hypochlorite 5% Solution,Solutions,3,,No,651417209,2026-08-18,shipped,Austin Warehouse,Warehouse
000393083,2026-08-18,HPL30-500ML,"Hydrogen Peroxide 30% Solution, Lab Grade",Solutions,2,,No,651417634,2026-08-18,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000393194,2026-08-18,Multiple products,Multiple products,,,,,651417792,2026-08-18,shipped,Austin Warehouse,Warehouse
000393239,2026-08-18,SHCN125-500ML,Sodium Hypochlorite 12.5% Solution,Solutions,3,,No,651418082,2026-08-18,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000393314,2026-08-18,SUPREPU-5KG,Precipitated Sulfur Powder 99.5% USP Grade,Granular,3,,Yes,651418243,2026-08-18,shipped,Austin Warehouse,Warehouse
000393320,2026-08-18,Multiple products,Multiple products,Acids,,,,651418455,2026-08-18,shipped,Austin Warehouse,Warehouse
000393347,2026-08-18,HPL3-500ML,"Hydrogen Peroxide 3% Solution, Lab Grade",Solutions,2,,No,651418626,2026-08-18,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000392540,2026-08-18,MAGSUGU-1KG,"Magnesium Sulfate Crystals, USP Grade, Kosher",Granular,2,,Yes,651428059,2026-08-18,shipped,Austin Warehouse,Warehouse
000392564,2026-08-18,OXAGL-1LB,"Oxalic Acid Crystals, Lab Grade",Granular,3,,Yes,651428150,2026-08-18,shipped,Austin Warehouse,Warehouse
000393005,2026-08-18,Multiple products,Multiple products,,,,,651428390,2026-08-18,shipped,Austin Warehouse,Warehouse
000393056,2026-08-18,Multiple products,Multiple products,,,,,651428546,2026-08-18,shipped,Austin Warehouse,Warehouse
AMZN-000394034,2026-08-19,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651488410,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394007,2026-08-19,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651488529,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393854,2026-08-19,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651488758,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393944,2026-08-19,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,651489367,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393638,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651490134,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393656,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651490844,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393671,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651491248,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393692,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651491422,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393947,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651491714,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393965,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651492487,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393983,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651492608,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393995,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651492896,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393605,2026-08-19,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651493299,2026-08-19,shipped,Austin Warehouse,Warehouse
000393980,2026-08-19,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651493601,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393986,2026-08-19,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651494231,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394037,2026-08-19,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651494677,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394043,2026-08-19,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651494902,2026-08-19,shipped,Austin Warehouse,Warehouse
000391964,2026-08-19,PEG3350GU-500G,"Polyethylene Glycol (PEG) 3350, Granular, USP Grade, Kosher",Granular,2,,Yes,651495953,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394046,2026-08-19,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651496080,2026-08-19,shipped,Austin Warehouse,Warehouse
000391970,2026-08-19,PEG3350GU-2.5KG,"Polyethylene Glycol (PEG) 3350, Granular, USP Grade, Kosher",Granular,2,,Yes,651503914,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394211,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651522058,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394229,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651522238,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394112,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651522456,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394064,2026-08-19,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651522696,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394076,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651522988,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394097,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651523160,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394022,2026-08-19,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651523419,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394028,2026-08-19,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,651528029,2026-08-19,shipped,Austin Warehouse,Warehouse
000394226,2026-08-19,POHYSL40-1L,"Potassium Hydroxide, 40% Solution, Lab Grade",Solutions,Lab Tech,,Yes,651532753,2026-08-19,shipped,"Austin Warehouse, Roshan",Warehouse
000393272,2026-08-19,PEG3350GU-500G,"Polyethylene Glycol (PEG) 3350, Granular, USP Grade, Kosher",Granular,2,,Yes,651534030,2026-08-19,shipped,Austin Warehouse,Warehouse
000393365,2026-08-19,Multiple products,Multiple products,,,,,651535191,2026-08-19,shipped,Austin Warehouse,Warehouse
000393389,2026-08-19,HPL32-500ML,"Hydrogen Peroxide 32% Solution, Lab Grade",Solutions,2,,No,651535726,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000393425,2026-08-19,Multiple products,Multiple products,,,,,651536084,2026-08-19,shipped,"Austin Warehouse, Roshan",Warehouse
000393434,2026-08-19,Multiple products,Multiple products,,,,,651537563,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Nitric Acid",Warehouse
000393536,2026-08-19,HPL30-500ML,"Hydrogen Peroxide 30% Solution, Lab Grade",Solutions,2,,No,651539132,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000393794,2026-08-19,HPL30-1L,"Hydrogen Peroxide 30% Solution, Lab Grade",Solutions,2,,No,651541397,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000393800,2026-08-19,LAF88-1GAL,"Lactic Acid 88%, Food Grade (FCC), Kosher",Acids,4,,No,651541914,2026-08-19,shipped,Austin Warehouse,Warehouse
000393809,2026-08-19,Multiple products,Multiple products,,,,,651542249,2026-08-19,shipped,Austin Warehouse,Warehouse
000393839,2026-08-19,Multiple products,Multiple products,,,,,651543162,2026-08-19,shipped,Austin Warehouse,Warehouse
000393875,2026-08-19,MCTOC-5GAL,"Organic MCT Oil, Kosher, Halal, USP/FCC",Other Chemicals,1,,No,651543407,2026-08-19,shipped,Austin Warehouse,Warehouse
000393911,2026-08-19,Multiple products,Multiple products,,,,,651543762,2026-08-19,shipped,Austin Warehouse,Warehouse
000393974,2026-08-19,DLIML-1GAL,"D-Limonene, Natural Orange Oil",Other Chemicals,2,,Yes,651544224,2026-08-19,shipped,Austin Warehouse,Warehouse
000394001,2026-08-19,GLF-5GAL,"Glycerin 99% USP/NF/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,651544682,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Glycerin",Warehouse
000394031,2026-08-19,EAP200-1L,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651544918,2026-08-19,shipped,Austin Warehouse,Warehouse
000394049,2026-08-19,GLAL70-1L,"Glycolic Acid 70% Solution, Lab Grade",Acids,4,,No,651545125,2026-08-19,shipped,Austin Warehouse,Warehouse
000394121,2026-08-19,GLF-1GAL,"Glycerin 99% USP/NF/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,651545553,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Glycerin",Warehouse
000394142,2026-08-19,FALCMS-25ML,"Formic Acid, LC/MS",Acids,Lab Tech,,Yes,651547846,2026-08-19,shipped,"Austin Warehouse, Roshan",Warehouse
000394193,2026-08-19,RSNGL-500G,Resorcinol Crystals Purified,Granular,3,,Yes,651548424,2026-08-19,shipped,Austin Warehouse,Warehouse
000394253,2026-08-19,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,651548731,2026-08-19,shipped,Austin Warehouse,Warehouse
WMT000393635,2026-08-19,HPF34-1L,"Hydrogen Peroxide 34% Food Grade, Kosher, Halal",Solutions,2,,No,651596676,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
WMT000393632,2026-08-19,HPF30-1L,"Hydrogen Peroxide 30% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,651597034,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000393611,2026-08-19,IPAU99-500ML,"Isopropyl Alcohol 99.8% USP Grade, Kosher, Halal",Alcohols,1,,No,651597193,2026-08-19,shipped,Austin Warehouse,Warehouse
000393722,2026-08-19,HPA30-1L,"Hydrogen Peroxide 30% Solution, ACS Grade",Solutions,2,,No,651597850,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
WMT000393857,2026-08-19,HPF30-1L,"Hydrogen Peroxide 30% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,651598521,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
AMZN-000394052,2026-08-19,WAD-5GAL,"Deionized Water Lab Grade, Kosher",Other Chemicals,1,,No,651599081,2026-08-19,shipped,Austin Warehouse,Warehouse
000394055,2026-08-19,HPF3-4L,"Hydrogen Peroxide 3% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,651599386,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000390535-1,2026-08-19,GLF-500mL,"Glycerin 99% USP/NF/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,651600061,2026-08-19,shipped,"Austin Warehouse, Restricted Combination - Glycerin",Warehouse
000394262,2026-08-19,EAP200-1PP,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651600288,2026-08-19,shipped,Austin Warehouse,Warehouse
000394304,2026-08-19,EAF200-1L,"Food Grade Ethanol, 200 Proof, Kosher, Halal",Pure Alcohols,1,,No,651600601,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394349,2026-08-19,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651600960,2026-08-19,shipped,Austin Warehouse,Warehouse
000394340,2026-08-19,IPAL99-1L,Isopropyl Alcohol 99.8% Lab Grade,Alcohols,1,,No,651601182,2026-08-19,shipped,Austin Warehouse,Warehouse
000392195,2026-08-19,Multiple products,Multiple products,Granular,,,,651616413,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000393587,2026-08-19,SOBZGF-2.5KG,"Sodium Benzoate, Food Grade, Kosher, Halal",Granular,3,,Yes,651617426,2026-08-19,shipped,Austin Warehouse,Warehouse
000393620,2026-08-19,Multiple products,Multiple products,,,,,651617857,2026-08-19,shipped,Austin Warehouse,Warehouse
000393719,2026-08-19,SOCTGU-1LB,Sodium Citrate Dihydrate USP/FCC Grade,Granular,3,,Yes,651618089,2026-08-19,shipped,Austin Warehouse,Warehouse
000393953,2026-08-19,BZALCF-4L,Benzyl Alcohol NF/FCC Grade,Alcohols,2,,No,651618867,2026-08-19,shipped,Austin Warehouse,Warehouse
000393956,2026-08-19,Multiple products,Multiple products,Other Chemicals,,,,651619005,2026-08-19,shipped,Austin Warehouse,Warehouse
000394130,2026-08-19,WALCMS-4L,"Water, LC/MS Grade",Other Chemicals,1,,Yes,651619632,2026-08-19,shipped,Austin Warehouse,Warehouse
AMZN-000394397,2026-08-19,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651642865,2026-08-19,shipped,Austin Warehouse,Warehouse
000394475,2026-08-20,EAP200-1PP,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651702191,2026-08-20,shipped,Austin Warehouse,Warehouse
AMZN-000394487,2026-08-20,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651702255,2026-08-20,shipped,Austin Warehouse,Warehouse
AMZN-000394544,2026-08-20,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651702758,2026-08-20,shipped,Austin Warehouse,Warehouse
AMZN-000394415,2026-08-20,PS80F-1GAL,"Polysorbate 80, Food Grade, Kosher, Halal",Other Chemicals,1,,No,651703113,2026-08-20,shipped,Austin Warehouse,Warehouse
AMZN-000394496,2026-08-20,EAP190-1L,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,651703464,2026-08-20,shipped,Austin Warehouse,Warehouse
AMZN-000393884,2026-08-20,PENHP-1L,n-Pentane ≥99% High Purity Grade,Other Chemicals,2,,No,651704088,2026-08-20,shipped,Austin Warehouse,Warehouse
AMZN-000394508,2026-08-20,HEHP-1QT,n-Heptane 99.9% High Purity Grade - 1 Quart,Other Chemicals,2,,No,651704331,2026-08-20,shipped,Austin Warehouse,Warehouse
AMZN-000393851,2026-08-20,PEG400F-1GAL,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,651704629,2026-08-20,shipped,Austin Warehouse,Warehouse
